1030;60;7;12.05.2020 7:32:58;13.05.2020 7:34:32;47729,64;47729,64;0;0
1030;60;8;12.05.2020 7:32:58;13.05.2020 7:34:32;129920,2;129920,2;0;0
1030;60;9;12.05.2020 7:32:58;13.05.2020 7:34:32;188262,57;188486,36;223,79;0
1030;60;10;12.05.2020 7:32:58;13.05.2020 7:34:32;186057,67;186337,67;280;0
1030;50;5;12.05.2020 7:32:58;13.05.2020 7:34:32;155558,23;155558,23;0;0
1030;50;6;12.05.2020 7:32:58;13.05.2020 7:34:32;193973,76;193995,6;21,84;0
1030;22;1;12.05.2020 7:32:58;13.05.2020 7:34:32;301532,32;302305,51;773,19;0
1030;22;2;12.05.2020 7:32:58;13.05.2020 7:34:32;246100,55;246260,38;159,83;0
1030;22;3;12.05.2020 7:32:58;13.05.2020 7:34:32;1206345,2;1206345,71;0,51;0
1030;22;4;12.05.2020 7:32:58;13.05.2020 7:34:32;392815,9;394837,21;2021,31;0
1031;95;5;13.05.2020 7:35:02;14.05.2020 7:35:45;43696,4;43730,2;33,8;0
1031;95;6;13.05.2020 7:35:02;14.05.2020 7:35:45;9187,32;9187,32;0;0
1031;95;7;13.05.2020 7:35:02;14.05.2020 7:35:45;172289,61;172443,8;154,19;0
1031;95;8;13.05.2020 7:35:02;14.05.2020 7:35:45;88382,98;88467,45;84,47;0
1031;92;5;13.05.2020 7:35:02;14.05.2020 7:35:45;213817,1;213946,99;129,89;0
1031;92;6;13.05.2020 7:35:02;14.05.2020 7:35:45;37174,89;37200,68;25,79;0
1031;92;7;13.05.2020 7:35:02;14.05.2020 7:35:45;852141,47;853096,71;955,24;0
1031;92;8;13.05.2020 7:35:02;14.05.2020 7:35:45;301712,81;302037,69;324,88;0
1031;92;9;13.05.2020 7:35:02;14.05.2020 7:35:45;40182,32;40205,89;23,57;0
1031;92;10;13.05.2020 7:35:02;14.05.2020 7:35:45;106697,3;106729,59;32,29;0
1031;60;7;13.05.2020 7:35:02;14.05.2020 7:35:45;47729,64;47749,64;20;0
1031;60;8;13.05.2020 7:35:02;14.05.2020 7:35:45;129920,2;130194,54;274,34;0
1031;60;9;13.05.2020 7:35:02;14.05.2020 7:35:45;188486,36;188819,33;332,97;0
1031;60;10;13.05.2020 7:35:02;14.05.2020 7:35:45;186337,67;186357,67;20;0
1031;50;5;13.05.2020 7:35:02;14.05.2020 7:35:45;155558,23;155790,07;231,84;0
1031;50;6;13.05.2020 7:35:02;14.05.2020 7:35:45;193995,6;193995,6;0;0
1031;22;1;13.05.2020 7:35:02;14.05.2020 7:35:45;302305,51;302944,04;638,53;0
1031;22;2;13.05.2020 7:35:02;14.05.2020 7:35:45;246260,38;246416,74;156,36;0
1031;22;3;13.05.2020 7:35:02;14.05.2020 7:35:45;1206345,71;1206346,11;0,4;0
1031;22;4;13.05.2020 7:35:02;14.05.2020 7:35:45;394837,21;396479,14;1641,93;0
1032;95;5;14.05.2020 7:36:14;15.05.2020 7:34:59;43730,2;43824,02;93,82;0
1032;95;6;14.05.2020 7:36:14;15.05.2020 7:34:59;9187,32;9187,32;0;0
1032;95;7;14.05.2020 7:36:14;15.05.2020 7:34:59;172443,8;172682,73;238,93;0
1032;95;8;14.05.2020 7:36:14;15.05.2020 7:34:59;88467,45;88666,57;199,12;0
1032;92;5;14.05.2020 7:36:14;15.05.2020 7:34:59;213946,99;214156,44;209,45;0
1032;92;6;14.05.2020 7:36:14;15.05.2020 7:34:59;37200,68;37210,68;10;0
1032;92;7;14.05.2020 7:36:14;15.05.2020 7:34:59;853096,71;853857,22;760,51;0
1032;92;8;14.05.2020 7:36:14;15.05.2020 7:34:59;302037,69;302347,7;310,01;0
1032;92;9;14.05.2020 7:36:14;15.05.2020 7:34:59;40205,89;40255,56;49,67;0
1032;92;10;14.05.2020 7:36:14;15.05.2020 7:34:59;106729,59;107016,71;287,12;0
1032;60;7;14.05.2020 7:36:14;15.05.2020 7:34:59;47749,64;47749,64;0;0
1032;60;8;14.05.2020 7:36:14;15.05.2020 7:34:59;130194,54;130334,38;139,84;0
1032;60;9;14.05.2020 7:36:14;15.05.2020 7:34:59;188819,33;188983,67;164,34;0
1032;60;10;14.05.2020 7:36:14;15.05.2020 7:34:59;186357,67;186753,9;396,23;0
1032;50;5;14.05.2020 7:36:14;15.05.2020 7:34:59;155790,07;155805,67;15,6;0
1032;50;6;14.05.2020 7:36:14;15.05.2020 7:34:59;193995,6;194056,11;60,51;0
1032;22;1;14.05.2020 7:36:14;15.05.2020 7:34:59;302944,04;303321,73;377,69;0
1032;22;2;14.05.2020 7:36:14;15.05.2020 7:34:59;246416,74;246802,24;385,5;0
1032;22;3;14.05.2020 7:36:14;15.05.2020 7:34:59;1206346,11;1206346,43;0,32;0
1032;22;4;14.05.2020 7:36:14;15.05.2020 7:34:59;396479,14;398304,32;1825,18;0
1033;95;5;15.05.2020 7:35:41;16.05.2020 7:33:03;43824,02;43923,72;99,7;0
1033;95;6;15.05.2020 7:35:41;16.05.2020 7:33:03;9187,32;9197,46;10,14;0
1033;95;7;15.05.2020 7:35:41;16.05.2020 7:33:03;172682,73;172804,15;121,42;0
1033;95;8;15.05.2020 7:35:41;16.05.2020 7:33:03;88666,57;88734,31;67,74;0
1033;92;5;15.05.2020 7:35:41;16.05.2020 7:33:03;214156,44;214431,48;275,04;0
1033;92;6;15.05.2020 7:35:41;16.05.2020 7:33:03;37210,68;37220,68;10;0
1033;92;7;15.05.2020 7:35:41;16.05.2020 7:33:03;853857,22;855059,12;1201,9;0
1033;92;8;15.05.2020 7:35:41;16.05.2020 7:33:03;302347,7;302666,04;318,34;0
1033;92;9;15.05.2020 7:35:41;16.05.2020 7:33:03;40255,56;40255,56;0;0
1033;92;10;15.05.2020 7:35:41;16.05.2020 7:33:03;107016,71;107201,38;184,67;0
1033;60;7;15.05.2020 7:35:41;16.05.2020 7:33:03;47749,64;47749,64;0;0
1033;60;8;15.05.2020 7:35:41;16.05.2020 7:33:03;130334,38;130485,7;151,32;0
1033;60;9;15.05.2020 7:35:41;16.05.2020 7:33:03;188983,67;188983,67;0;0
1033;60;10;15.05.2020 7:35:41;16.05.2020 7:33:03;186753,9;187236,55;482,65;0
1033;50;5;15.05.2020 7:35:41;16.05.2020 7:33:03;155805,67;155805,67;0;0
1033;50;6;15.05.2020 7:35:41;16.05.2020 7:33:03;194056,11;194056,11;0;0
1033;22;1;15.05.2020 7:35:41;16.05.2020 7:33:03;303321,73;304245,28;923,55;0
1033;22;2;15.05.2020 7:35:41;16.05.2020 7:33:03;246802,24;247066,27;264,03;0
1033;22;3;15.05.2020 7:35:41;16.05.2020 7:33:03;1206346,43;1206346,48;0,05;0
1033;22;4;15.05.2020 7:35:41;16.05.2020 7:33:03;398304,32;400252,05;1947,73;0
1034;95;5;16.05.2020 7:33:40;17.05.2020 7:29:41;43923,72;44057,71;133,99;0
1034;95;6;16.05.2020 7:33:40;17.05.2020 7:29:41;9197,46;9210,98;13,52;0
1034;95;7;16.05.2020 7:33:40;17.05.2020 7:29:41;172804,15;173122,58;318,43;0
1034;95;8;16.05.2020 7:33:40;17.05.2020 7:29:41;88734,31;88840,97;106,66;0
1034;92;5;16.05.2020 7:33:40;17.05.2020 7:29:41;214431,48;214687,32;255,84;0
1034;92;6;16.05.2020 7:33:40;17.05.2020 7:29:41;37220,68;37259,37;38,69;0
1034;92;7;16.05.2020 7:33:40;17.05.2020 7:29:41;855059,12;855711,59;652,47;0
1034;92;8;16.05.2020 7:33:40;17.05.2020 7:29:41;302666,04;302906,91;240,87;0
1034;92;9;16.05.2020 7:33:40;17.05.2020 7:29:41;40255,56;40255,56;0;0
1034;92;10;16.05.2020 7:33:40;17.05.2020 7:29:41;107201,38;107276,6;75,22;0
1034;60;7;16.05.2020 7:33:40;17.05.2020 7:29:41;47749,64;47749,64;0;0
1034;60;8;16.05.2020 7:33:40;17.05.2020 7:29:41;130485,7;130542,79;57,09;0
1034;60;9;16.05.2020 7:33:40;17.05.2020 7:29:41;188983,67;189059,83;76,16;0
1034;60;10;16.05.2020 7:33:40;17.05.2020 7:29:41;187236,55;187236,55;0;0
1034;50;5;16.05.2020 7:33:40;17.05.2020 7:29:41;155805,67;155805,67;0;0
1034;50;6;16.05.2020 7:33:40;17.05.2020 7:29:41;194056,11;194056,11;0;0
1034;22;1;16.05.2020 7:33:40;17.05.2020 7:29:41;304245,28;304634,97;389,69;0
1034;22;2;16.05.2020 7:33:40;17.05.2020 7:29:41;247066,27;247066,27;0;0
1034;22;3;16.05.2020 7:33:40;17.05.2020 7:29:41;1206346,48;1206346,48;0;0
1034;22;4;16.05.2020 7:33:40;17.05.2020 7:29:41;400252,05;401850,21;1598,16;0
1035;95;5;17.05.2020 7:30:11;18.05.2020 7:28:32;44057,71;44094,45;36,74;0
1035;95;6;17.05.2020 7:30:11;18.05.2020 7:28:32;9210,98;9210,98;0;0
1035;95;7;17.05.2020 7:30:11;18.05.2020 7:28:32;173122,58;173239,99;117,41;0
1035;95;8;17.05.2020 7:30:11;18.05.2020 7:28:32;88840,97;88908,97;68;0
1035;92;5;17.05.2020 7:30:11;18.05.2020 7:28:32;214687,32;214764,35;77,03;0
1035;92;6;17.05.2020 7:30:11;18.05.2020 7:28:32;37259,37;37259,37;0;0
1035;92;7;17.05.2020 7:30:11;18.05.2020 7:28:32;855711,59;856453,41;741,82;0
1035;92;8;17.05.2020 7:30:11;18.05.2020 7:28:32;302906,91;303141,19;234,28;0
1035;92;9;17.05.2020 7:30:11;18.05.2020 7:28:32;40255,56;40265,88;10,32;0
1035;92;10;17.05.2020 7:30:11;18.05.2020 7:28:32;107276,6;107360,04;83,44;0
1035;60;7;17.05.2020 7:30:11;18.05.2020 7:28:32;47749,64;47816,78;67,14;0
1035;60;8;17.05.2020 7:30:11;18.05.2020 7:28:32;130542,79;130656,95;114,16;0
1035;60;9;17.05.2020 7:30:11;18.05.2020 7:28:32;189059,83;189269,36;209,53;0
1035;60;10;17.05.2020 7:30:11;18.05.2020 7:28:32;187236,55;187476,55;240;0
1035;50;5;17.05.2020 7:30:11;18.05.2020 7:28:32;155805,67;156105,67;300;0
1035;50;6;17.05.2020 7:30:11;18.05.2020 7:28:32;194056,11;194056,11;0;0
1035;22;1;17.05.2020 7:30:11;18.05.2020 7:28:32;304634,97;304887,96;252,99;0
1035;22;2;17.05.2020 7:30:11;18.05.2020 7:28:32;247066,27;247304,74;238,47;0
1035;22;3;17.05.2020 7:30:11;18.05.2020 7:28:32;1206346,48;1206346,48;0;0
1035;22;4;17.05.2020 7:30:11;18.05.2020 7:28:32;401850,21;402958,4;1108,19;0
1036;95;5;18.05.2020 7:29:08;19.05.2020 7:37:39;44094,45;44230,53;136,08;0
1036;95;6;18.05.2020 7:29:08;19.05.2020 7:37:39;9210,98;9210,98;0;0
1036;95;7;18.05.2020 7:29:08;19.05.2020 7:37:39;173239,99;173362,92;122,93;0
1036;95;8;18.05.2020 7:29:08;19.05.2020 7:37:39;88908,97;88969,81;60,84;0
1036;92;5;18.05.2020 7:29:08;19.05.2020 7:37:39;214764,35;215015,95;251,6;0
1036;92;6;18.05.2020 7:29:08;19.05.2020 7:37:39;37259,37;37332,4;73,03;0
1036;92;7;18.05.2020 7:29:08;19.05.2020 7:37:39;856453,41;857370,07;916,66;0
1036;92;8;18.05.2020 7:29:08;19.05.2020 7:37:39;303141,19;303511,12;369,93;0
1036;92;9;18.05.2020 7:29:08;19.05.2020 7:37:39;40265,88;40333,36;67,48;0
1036;92;10;18.05.2020 7:29:08;19.05.2020 7:37:39;107360,04;107439,79;79,75;0
1036;60;7;18.05.2020 7:29:08;19.05.2020 7:37:39;47816,78;47816,78;0;0
1036;60;8;18.05.2020 7:29:08;19.05.2020 7:37:39;130656,95;130759,03;102,08;0
1036;60;9;18.05.2020 7:29:08;19.05.2020 7:37:39;189269,36;190302,37;1033,01;0
1036;60;10;18.05.2020 7:29:08;19.05.2020 7:37:39;187476,55;187654,91;178,36;0
1036;50;5;18.05.2020 7:29:08;19.05.2020 7:37:39;156105,67;156105,67;0;0
1036;50;6;18.05.2020 7:29:08;19.05.2020 7:37:39;194056,11;194056,11;0;0
1036;22;1;18.05.2020 7:29:08;19.05.2020 7:37:39;304887,96;305850,85;962,89;0
1036;22;2;18.05.2020 7:29:08;19.05.2020 7:37:39;247304,74;247401,27;96,53;0
1036;22;3;18.05.2020 7:29:08;19.05.2020 7:37:39;1206346,48;1206346,48;0;0
1036;22;4;18.05.2020 7:29:08;19.05.2020 7:37:39;402958,4;404965,39;2006,99;0
1037;95;5;19.05.2020 7:38:15;20.05.2020 7:37:21;44230,53;44286;55,47;0
1037;95;6;19.05.2020 7:38:15;20.05.2020 7:37:21;9210,98;9222,25;11,27;0
1037;95;7;19.05.2020 7:38:15;20.05.2020 7:37:21;173362,92;173594,12;231,2;0
1037;95;8;19.05.2020 7:38:15;20.05.2020 7:37:21;88969,81;89152,41;182,6;0
1037;92;5;19.05.2020 7:38:15;20.05.2020 7:37:21;215015,95;215488,25;472,3;0
1037;92;6;19.05.2020 7:38:15;20.05.2020 7:37:21;37332,4;37368,59;36,19;0
1037;92;7;19.05.2020 7:38:15;20.05.2020 7:37:21;857370,07;858397,69;1027,62;0
1037;92;8;19.05.2020 7:38:15;20.05.2020 7:37:21;303511,12;303822,79;311,67;0
1037;92;9;19.05.2020 7:38:15;20.05.2020 7:37:21;40333,36;40341,1;7,74;0
1037;92;10;19.05.2020 7:38:15;20.05.2020 7:37:21;107439,79;107727,41;287,62;0
1037;60;7;19.05.2020 7:38:15;20.05.2020 7:37:21;47816,78;47864,19;47,41;0
1037;60;8;19.05.2020 7:38:15;20.05.2020 7:37:21;130759,03;130759,03;0;0
1037;60;9;19.05.2020 7:38:15;20.05.2020 7:37:21;190302,37;190503,89;201,52;0
1037;60;10;19.05.2020 7:38:15;20.05.2020 7:37:21;187654,91;187914,24;259,33;0
1037;50;5;19.05.2020 7:38:15;20.05.2020 7:37:21;156105,67;156105,67;0;0
1037;50;6;19.05.2020 7:38:15;20.05.2020 7:37:21;194056,11;194077,95;21,84;0
1037;22;1;19.05.2020 7:38:15;20.05.2020 7:37:21;305850,85;306551,79;700,94;0
1037;22;2;19.05.2020 7:38:15;20.05.2020 7:37:21;247401,27;247648,55;247,28;0
1037;22;3;19.05.2020 7:38:15;20.05.2020 7:37:21;1206346,48;1206346,55;0,07;0
1037;22;4;19.05.2020 7:38:15;20.05.2020 7:37:21;404965,39;406953,69;1988,3;0
1038;95;5;20.05.2020 7:37:52;21.05.2020 7:32:51;44286;44354,49;68,49;0
1038;95;6;20.05.2020 7:37:52;21.05.2020 7:32:51;9222,25;9222,25;0;0
1038;95;7;20.05.2020 7:37:52;21.05.2020 7:32:51;173594,12;173687,21;93,09;0
1038;95;8;20.05.2020 7:37:52;21.05.2020 7:32:51;89152,41;89227,47;75,06;0
1038;92;5;20.05.2020 7:37:52;21.05.2020 7:32:51;215488,25;215734,98;246,73;0
1038;92;6;20.05.2020 7:37:52;21.05.2020 7:32:51;37368,59;37391,5;22,91;0
1038;92;7;20.05.2020 7:37:52;21.05.2020 7:32:51;858397,69;859361,59;963,9;0
1038;92;8;20.05.2020 7:37:52;21.05.2020 7:32:51;303822,79;304119,85;297,06;0
1038;92;9;20.05.2020 7:37:52;21.05.2020 7:32:51;40341,1;40353,48;12,38;0
1038;92;10;20.05.2020 7:37:52;21.05.2020 7:32:51;107727,41;107831,53;104,12;0
1038;60;7;20.05.2020 7:37:52;21.05.2020 7:32:51;47864,19;47864,19;0;0
1038;60;8;20.05.2020 7:37:52;21.05.2020 7:32:51;130759,03;131006,31;247,28;0
1038;60;9;20.05.2020 7:37:52;21.05.2020 7:32:51;190503,89;190545,31;41,42;0
1038;60;10;20.05.2020 7:37:52;21.05.2020 7:32:51;187914,24;188125,66;211,42;0
1038;50;5;20.05.2020 7:37:52;21.05.2020 7:32:51;156105,67;156105,67;0;0
1038;50;6;20.05.2020 7:37:52;21.05.2020 7:32:51;194077,95;194077,95;0;0
1038;22;1;20.05.2020 7:37:52;21.05.2020 7:32:51;306551,79;307036,35;484,56;0
1038;22;2;20.05.2020 7:37:52;21.05.2020 7:32:51;247648,55;247860,55;212;0
1038;22;3;20.05.2020 7:37:52;21.05.2020 7:32:51;1206346,55;1206346,55;0;0
1038;22;4;20.05.2020 7:37:52;21.05.2020 7:32:51;406953,69;408933,25;1979,56;0
1039;95;5;21.05.2020 7:33:20;22.05.2020 7:32:59;44354,49;44439,57;85,08;0
1039;95;6;21.05.2020 7:33:20;22.05.2020 7:32:59;9222,25;9222,25;0;0
1039;95;7;21.05.2020 7:33:20;22.05.2020 7:32:59;173687,21;173872,14;184,93;0
1039;95;8;21.05.2020 7:33:20;22.05.2020 7:32:59;89227,47;89319,47;92;0
1039;92;5;21.05.2020 7:33:20;22.05.2020 7:32:59;215734,98;216018,84;283,86;0
1039;92;6;21.05.2020 7:33:20;22.05.2020 7:32:59;37391,5;37425,95;34,45;0
1039;92;7;21.05.2020 7:33:20;22.05.2020 7:32:59;859361,59;860553,28;1191,69;0
1039;92;8;21.05.2020 7:33:20;22.05.2020 7:32:59;304119,85;304466,83;346,98;0
1039;92;9;21.05.2020 7:33:20;22.05.2020 7:32:59;40353,48;40376,38;22,9;0
1039;92;10;21.05.2020 7:33:20;22.05.2020 7:32:59;107831,53;107960,76;129,23;0
1039;60;7;21.05.2020 7:33:20;22.05.2020 7:32:59;47864,19;47864,19;0;0
1039;60;8;21.05.2020 7:33:20;22.05.2020 7:32:59;131006,31;131056,31;50;0
1039;60;9;21.05.2020 7:33:20;22.05.2020 7:32:59;190545,31;190590,99;45,68;0
1039;60;10;21.05.2020 7:33:20;22.05.2020 7:32:59;188125,66;188125,66;0;0
1039;50;5;21.05.2020 7:33:20;22.05.2020 7:32:59;156105,67;156148,87;43,2;0
1039;50;6;21.05.2020 7:33:20;22.05.2020 7:32:59;194077,95;194127,95;50;0
1039;22;1;21.05.2020 7:33:20;22.05.2020 7:32:59;307036,35;307658,22;621,87;0
1039;22;2;21.05.2020 7:33:20;22.05.2020 7:32:59;247860,55;248081,23;220,68;0
1039;22;3;21.05.2020 7:33:20;22.05.2020 7:32:59;1206346,55;1207681,91;1335,36;0
1039;22;4;21.05.2020 7:33:20;22.05.2020 7:32:59;408933,25;409795,07;861,82;0
1040;95;5;22.05.2020 7:33:38;23.05.2020 7:30:26;44439,57;44532,84;93,27;0
1040;95;6;22.05.2020 7:33:38;23.05.2020 7:30:26;9222,25;9222,25;0;0
1040;95;7;22.05.2020 7:33:38;23.05.2020 7:30:26;173872,14;174099,95;227,81;0
1040;95;8;22.05.2020 7:33:38;23.05.2020 7:30:26;89319,47;89432,27;112,8;0
1040;92;5;22.05.2020 7:33:38;23.05.2020 7:30:26;216018,84;216538,04;519,2;0
1040;92;6;22.05.2020 7:33:38;23.05.2020 7:30:26;37425,95;37611,79;185,84;0
1040;92;7;22.05.2020 7:33:38;23.05.2020 7:30:26;860553,28;861774,31;1221,03;0
1040;92;8;22.05.2020 7:33:38;23.05.2020 7:30:26;304466,83;304986,56;519,73;0
1040;92;9;22.05.2020 7:33:38;23.05.2020 7:30:26;40376,38;40376,38;0;0
1040;92;10;22.05.2020 7:33:38;23.05.2020 7:30:26;107960,76;108235,64;274,88;0
1040;60;7;22.05.2020 7:33:38;23.05.2020 7:30:26;47864,19;47875,58;11,39;0
1040;60;8;22.05.2020 7:33:38;23.05.2020 7:30:26;131056,31;131151,91;95,6;0
1040;60;9;22.05.2020 7:33:38;23.05.2020 7:30:26;190590,99;191088,16;497,17;0
1040;60;10;22.05.2020 7:33:38;23.05.2020 7:30:26;188125,66;188564,24;438,58;0
1040;50;5;22.05.2020 7:33:38;23.05.2020 7:30:26;156148,87;156148,87;0;0
1040;50;6;22.05.2020 7:33:38;23.05.2020 7:30:26;194127,95;194127,95;0;0
1040;22;1;22.05.2020 7:33:38;23.05.2020 7:30:26;307658,22;308232,59;574,37;0
1040;22;2;22.05.2020 7:33:38;23.05.2020 7:30:26;248081,23;248214,72;133,49;0
1040;22;3;22.05.2020 7:33:38;23.05.2020 7:30:26;1207681,91;1209374,53;1692,62;0
1040;22;4;22.05.2020 7:33:38;23.05.2020 7:30:26;409795,07;410573,1;778,03;0
1041;95;5;23.05.2020 7:31:58;24.05.2020 7:27:11;44532,84;44587,09;54,25;0
1041;95;6;23.05.2020 7:31:58;24.05.2020 7:27:11;9222,25;9226,93;4,68;0
1041;95;7;23.05.2020 7:31:58;24.05.2020 7:27:11;174099,95;174297,02;197,07;0
1041;95;8;23.05.2020 7:31:58;24.05.2020 7:27:11;89432,27;89484,55;52,28;0
1041;92;5;23.05.2020 7:31:58;24.05.2020 7:27:11;216538,04;216756,57;218,53;0
1041;92;6;23.05.2020 7:31:58;24.05.2020 7:27:11;37611,79;37655,03;43,24;0
1041;92;7;23.05.2020 7:31:58;24.05.2020 7:27:11;861774,31;862625,17;850,86;0
1041;92;8;23.05.2020 7:31:58;24.05.2020 7:27:11;304986,56;305292,78;306,22;0
1041;92;9;23.05.2020 7:31:58;24.05.2020 7:27:11;40376,38;40376,38;0;0
1041;92;10;23.05.2020 7:31:58;24.05.2020 7:27:11;108235,64;108389,04;153,4;0
1041;60;7;23.05.2020 7:31:58;24.05.2020 7:27:11;47875,58;47875,58;0;0
1041;60;8;23.05.2020 7:31:58;24.05.2020 7:27:11;131151,91;131364,75;212,84;0
1041;60;9;23.05.2020 7:31:58;24.05.2020 7:27:11;191088,16;191159,36;71,2;0
1041;60;10;23.05.2020 7:31:58;24.05.2020 7:27:11;188564,24;188700,2;135,96;0
1041;50;5;23.05.2020 7:31:58;24.05.2020 7:27:11;156148,87;156164,44;15,57;0
1041;50;6;23.05.2020 7:31:58;24.05.2020 7:27:11;194127,95;194161,3;33,35;0
1041;22;1;23.05.2020 7:31:58;24.05.2020 7:27:11;308232,59;308376,24;143,65;0
1041;22;2;23.05.2020 7:31:58;24.05.2020 7:27:11;248214,72;248304,64;89,92;0
1041;22;3;23.05.2020 7:31:58;24.05.2020 7:27:11;1209374,53;1210645,7;1271,17;0
1041;22;4;23.05.2020 7:31:58;24.05.2020 7:27:11;410573,1;410953,17;380,07;0
1042;95;5;24.05.2020 7:27:38;25.05.2020 7:32:46;44587,09;44621,44;34,35;0
1042;95;6;24.05.2020 7:27:38;25.05.2020 7:32:46;9226,93;9236,93;10;0
1042;95;7;24.05.2020 7:27:38;25.05.2020 7:32:46;174297,02;174377,31;80,29;0
1042;95;8;24.05.2020 7:27:38;25.05.2020 7:32:46;89484,55;89553,23;68,68;0
1042;92;5;24.05.2020 7:27:38;25.05.2020 7:32:46;216756,57;216791,54;34,97;0
1042;92;6;24.05.2020 7:27:38;25.05.2020 7:32:46;37655,03;37703,07;48,04;0
1042;92;7;24.05.2020 7:27:38;25.05.2020 7:32:46;862625,17;863296,35;671,18;0
1042;92;8;24.05.2020 7:27:38;25.05.2020 7:32:46;305292,78;305382,3;89,52;0
1042;92;9;24.05.2020 7:27:38;25.05.2020 7:32:46;40376,38;40401,86;25,48;0
1042;92;10;24.05.2020 7:27:38;25.05.2020 7:32:46;108389,04;108401,27;12,23;0
1042;60;7;24.05.2020 7:27:38;25.05.2020 7:32:46;47875,58;47935,58;60;0
1042;60;8;24.05.2020 7:27:38;25.05.2020 7:32:46;131364,75;131459,68;94,93;0
1042;60;9;24.05.2020 7:27:38;25.05.2020 7:32:46;191159,36;191435,58;276,22;0
1042;60;10;24.05.2020 7:27:38;25.05.2020 7:32:46;188700,2;188946,7;246,5;0
1042;50;5;24.05.2020 7:27:38;25.05.2020 7:32:46;156164,44;156164,44;0;0
1042;50;6;24.05.2020 7:27:38;25.05.2020 7:32:46;194161,3;194161,3;0;0
1042;22;1;24.05.2020 7:27:38;25.05.2020 7:32:46;308376,24;308483,65;107,41;0
1042;22;2;24.05.2020 7:27:38;25.05.2020 7:32:46;248304,64;248324,64;20;0
1042;22;3;24.05.2020 7:27:38;25.05.2020 7:32:46;1210645,7;1211561,98;916,28;0
1042;22;4;24.05.2020 7:27:38;25.05.2020 7:32:46;410953,17;411272,34;319,17;0
1043;95;5;25.05.2020 7:33:18;26.05.2020 7:30:46;44621,44;44682,29;60,85;0
1043;95;6;25.05.2020 7:33:18;26.05.2020 7:30:46;9236,93;9307,18;70,25;0
1043;95;7;25.05.2020 7:33:18;26.05.2020 7:30:46;174377,31;174526,2;148,89;0
1043;95;8;25.05.2020 7:33:18;26.05.2020 7:30:46;89553,23;89684,59;131,36;0
1043;92;5;25.05.2020 7:33:18;26.05.2020 7:30:46;216791,54;216903,05;111,51;0
1043;92;6;25.05.2020 7:33:18;26.05.2020 7:30:46;37703,07;37759,98;56,91;0
1043;92;7;25.05.2020 7:33:18;26.05.2020 7:30:46;863296,35;864306,42;1010,07;0
1043;92;8;25.05.2020 7:33:18;26.05.2020 7:30:46;305382,3;305688,2;305,9;0
1043;92;9;25.05.2020 7:33:18;26.05.2020 7:30:46;40401,86;40457,01;55,15;0
1043;92;10;25.05.2020 7:33:18;26.05.2020 7:30:46;108401,27;108486,02;84,75;0
1043;60;7;25.05.2020 7:33:18;26.05.2020 7:30:46;47935,58;47935,58;0;0
1043;60;8;25.05.2020 7:33:18;26.05.2020 7:30:46;131459,68;131591,21;131,53;0
1043;60;9;25.05.2020 7:33:18;26.05.2020 7:30:46;191435,58;191548,53;112,95;0
1043;60;10;25.05.2020 7:33:18;26.05.2020 7:30:46;188946,7;189081,7;135;0
1043;50;5;25.05.2020 7:33:18;26.05.2020 7:30:46;156164,44;156164,44;0;0
1043;50;6;25.05.2020 7:33:18;26.05.2020 7:30:46;194161,3;194206,7;45,4;0
1043;22;1;25.05.2020 7:33:18;26.05.2020 7:30:46;308483,65;309043,82;560,17;0
1043;22;2;25.05.2020 7:33:18;26.05.2020 7:30:46;248324,64;248614,61;289,97;0
1043;22;3;25.05.2020 7:33:18;26.05.2020 7:30:46;1211561,98;1213330,97;1768,99;0
1043;22;4;25.05.2020 7:33:18;26.05.2020 7:30:46;411272,34;412171,81;899,47;0
1044;95;5;26.05.2020 7:31:13;27.05.2020 7:32:51;44682,29;44732,39;50,1;0
1044;95;6;26.05.2020 7:31:13;27.05.2020 7:32:51;9307,18;9307,18;0;0
1044;95;7;26.05.2020 7:31:13;27.05.2020 7:32:51;174526,2;174688,95;162,75;0
1044;95;8;26.05.2020 7:31:13;27.05.2020 7:32:51;89684,59;89739,98;55,39;0
1044;92;5;26.05.2020 7:31:13;27.05.2020 7:32:51;216903,05;217129,46;226,41;0
1044;92;6;26.05.2020 7:31:13;27.05.2020 7:32:51;37759,98;37785,66;25,68;0
1044;92;7;26.05.2020 7:31:13;27.05.2020 7:32:51;864306,42;865136,71;830,29;0
1044;92;8;26.05.2020 7:31:13;27.05.2020 7:32:51;305688,2;305883,92;195,72;0
1044;92;9;26.05.2020 7:31:13;27.05.2020 7:32:51;40457,01;40457,01;0;0
1044;92;10;26.05.2020 7:31:13;27.05.2020 7:32:51;108486,02;108596,53;110,51;0
1044;60;7;26.05.2020 7:31:13;27.05.2020 7:32:51;47935,58;47935,58;0;0
1044;60;8;26.05.2020 7:31:13;27.05.2020 7:32:51;131591,21;131660,7;69,49;0
1044;60;9;26.05.2020 7:31:13;27.05.2020 7:32:51;191548,53;191834,69;286,16;0
1044;60;10;26.05.2020 7:31:13;27.05.2020 7:32:51;189081,7;189427,47;345,77;0
1044;50;5;26.05.2020 7:31:13;27.05.2020 7:32:51;156164,44;156394,44;230;0
1044;50;6;26.05.2020 7:31:13;27.05.2020 7:32:51;194206,7;194206,7;0;0
1044;22;1;26.05.2020 7:31:13;27.05.2020 7:32:51;309043,82;309564,07;520,25;0
